PlayerID,FullName,FamilyName,GivenName,BirthDate,Position,MainTeam,TournamentsPlayed
P-83784,Rodrigo Ruiz,Ruiz,Rodrigo,1923-04-14,Defensa,Mexico,1
P-17565,José Ruíz,Ruíz,José,1904-01-01,Delantero,Mexico,1
P-83261,Rubén Ruiz Díaz,Ruiz Díaz,Rubén,1969-11-11,Portero,Paraguay,1
P-39341,Antonio Rukavina,Rukavina,Antonio,1984-01-26,Defensa,Serbia,2
P-31145,Nikita Rukavytsya,Rukavytsya,Nikita,1987-06-22,Delantero,Australia,1
P-03127,Oldřich Rulc,Rulc,Oldřich,1911-03-28,Delantero,Czechoslovakia,1
P-36188,Gerónimo Rulli,Rulli,Gerónimo,1992-05-20,Portero,Argentina,1
P-06049,César Ruminski,Ruminski,César,1924-06-14,Portero,France,1
P-59574,Karl-Heinz Rummenigge,Rummenigge,Karl-Heinz,1955-09-25,Delantero,West Germany,3
P-77257,Rúnar Alex Rúnarsson,Rúnarsson,Rúnar Alex,1995-02-18,Portero,Iceland,1
P-90336,Eugen Rupf,Rupf,Eugen,not available,Delantero,Switzerland,1
P-96984,Sigurd Rushfeldt,Rushfeldt,Sigurd,1972-12-11,Delantero,Norway,1
P-07368,Andriy Rusol,Rusol,Andriy,1983-01-16,Defensa,Ukraine,1
P-76884,Kurt Russ,Russ,Kurt,1964-11-23,Defensa,Austria,1
P-82422,Russinho,Russinho,not applicable,1902-12-18,Delantero,Brazil,1
P-47205,Rolf Rüssmann,Rüssmann,Rolf,1950-10-13,Mediocampista,West Germany,1
P-87726,Albert Rust,Rust,Albert,1953-10-10,Portero,France,1
P-88192,Graeme Rutjes,Rutjes,Graeme,1960-03-26,Defensa,Netherlands,1
P-12371,Felipe Ruvalcaba,Ruvalcaba,Felipe,1941-02-16,Mediocampista / Delantero,Mexico,2
P-91378,Francis Ryan,Ryan,Francis,1908-01-10,Delantero,United States,1
P-10244,Mathew Ryan,Ryan,Mathew,1992-04-08,Portero,Australia,3
P-19545,Maciej Rybus,Rybus,Maciej,1989-08-19,Mediocampista,Poland,1
P-19469,Anders Rydberg,Rydberg,Anders,1903-03-03,Portero,Sweden,1
P-87452,Ingvar Rydell,Rydell,Ingvar,1922-05-07,Delantero,Sweden,1
P-27004,Chang-kil Ryoo,Ryoo,Chang-kil,1940-11-05,Defensa,North Korea,1
P-85559,Sergey Ryzhikov,Ryzhikov,Sergey,1980-09-19,Portero,Russia,1
P-20085,Tomasz Rząsa,Rząsa,Tomasz,1973-03-11,Defensa,Poland,1
P-16060,Francisco Sá,Sá,Francisco,1945-10-25,Defensa,Argentina,1
P-85204,José Sá,Sá,José,1993-01-17,Portero,Portugal,1
P-71779,Naeem Saad,Saad,Naeem,1957-10-01,Defensa,Kuwait,1
P-36676,Naeim Saadavi,Saadavi,Naeim,1969-06-16,Defensa,Iran,1
P-49261,Guillermo Saavedra,Saavedra,Guillermo,1903-11-05,Mediocampista,Chile,1
P-11841,Humberto Saavedra,Saavedra,Humberto,1923-08-03,Mediocampista,Bolivia,1
P-31389,Giuseppe Sabadini,Sabadini,Giuseppe,1949-03-26,Defensa,Italy,1
P-55298,Youssouf Sabaly,Sabaly,Youssouf,1993-03-05,Defensa,Senegal,2
P-48922,Refik Šabanadžović,Šabanadžović,Refik,1965-08-02,Mediocampista,Yugoslavia,1
P-83453,Ioan Sabău,Sabău,Ioan,1968-02-12,Mediocampista,Romania,1
P-16954,Abdelilah Saber,Saber,Abdelilah,1974-04-21,Defensa,Morocco,1
P-71236,Mauricio Sabillón,Sabillón,Mauricio,1978-11-11,Defensa,Honduras,1
P-05265,Abdelhamid Sabiri,Sabiri,Abdelhamid,1996-11-28,Delantero,Morocco,1
P-22661,Yozhef Sabo,Sabo,Yozhef,1940-02-29,Mediocampista,Soviet Union,2
P-55781,Álvaro Saborío,Saborío,Álvaro,1982-03-25,Delantero,Costa Rica,1
P-81303,Federico Sacchi,Sacchi,Federico,1936-08-09,Mediocampista,Argentina,1
P-09476,Ayan Sadakov,Sadakov,Ayan,1961-09-28,Mediocampista,Bulgaria,1
P-34556,Karim Saddam,Saddam,Karim,1960-05-26,Delantero,Iraq,1
P-94570,Amir Hossein Sadeghi,Sadeghi,Amir Hossein,1981-09-06,Defensa,Iran,2
P-64311,Mohammad Sadeghi,Sadeghi,Mohammad,1951-03-17,Mediocampista,Iran,1
P-15505,Abdelhamid Sadmi,Sadmi,Abdelhamid,1961-01-01,Defensa,Algeria,1
P-85689,Robert Sadowski,Sadowski,Robert,1914-08-16,Portero,Romania,1
P-39089,Salvador Sadurní,Sadurní,Salvador,1941-04-03,Portero,Spain,1
P-54079,Hussein Saeed,Saeed,Hussein,1958-01-21,Delantero,Iraq,1
P-27331,Birkir Már Sævarsson,Sævarsson,Birkir Már,1984-11-11,Defensa,Iceland,1
P-28503,André Saeys,Saeys,André,1911-02-20,Delantero,Belgium,1
P-07709,Osvaldo Saez,Saez,Osvaldo,1923-08-13,Mediocampista,Chile,1
P-93437,František Šafránek,Šafránek,František,1931-01-02,Defensa,Czechoslovakia,2
P-69530,Bacary Sagna,Sagna,Bacary,1983-02-14,Defensa,France,2
P-23315,Willy Sagnol,Sagnol,Willy,1977-03-18,Defensa,France,2
P-48944,Louis Saha,Saha,Louis,1978-08-08,Delantero,France,1
P-43398,Mohammed Sahil,Sahil,Mohammed,1963-10-11,Mediocampista,Morocco,1
P-08678,Karim Saidi,Saidi,Karim,1983-03-24,Defensa,Tunisia,1
P-44112,Rafik Saïfi,Saïfi,Rafik,1975-02-07,Delantero,Algeria,1
P-83849,Trent Sainsbury,Sainsbury,Trent,1992-01-05,Defensa,Australia,1
P-58000,Guy Saint-Vil,Saint-Vil,Guy,1942-10-21,Delantero,Haiti,1
P-28638,Roger Saint-Vil,Saint-Vil,Roger,1949-12-08,Delantero,Haiti,1
P-25685,Alberto Sainz,Sainz,Alberto,1937-12-13,Defensa,Argentina,1
P-00369,Renato Sáinz,Sáinz,Renato,1899-12-14,Mediocampista,Bolivia,1
P-26068,Romain Saïss,Saïss,Romain,1990-03-26,Defensa,Morocco,2
P-10510,Toshihide Saito,Saito,Toshihide,1973-04-20,Defensa,Japan,1
P-53076,Manabu Saitō,Saitō,Manabu,1990-04-04,Delantero,Japan,1
P-76842,Bukayo Saka,Saka,Bukayo,2001-09-05,Delantero,England,1
P-62769,Gōtoku Sakai,Sakai,Gōtoku,1991-03-14,Defensa,Japan,2
P-56398,Hiroki Sakai,Sakai,Hiroki,1990-04-12,Defensa,Japan,3
P-22102,Diafra Sakho,Sakho,Diafra,1989-12-24,Delantero,Senegal,1
P-71633,Mamadou Sakho,Sakho,Mamadou,1990-02-13,Defensa,France,1
P-80851,Claudio Sala,Sala,Claudio,1947-09-08,Mediocampista,Italy,1
P-39505,Patrizio Sala,Sala,Patrizio,1955-06-16,Mediocampista,Italy,1
P-75890,Mohamed Salah,Salah,Mohamed,1992-06-15,Delantero,Egypt,1
P-39251,Marcelo Salas,Salas,Marcelo,1974-12-24,Delantero,Chile,1
P-32622,Youstin Salas,Salas,Youstin,1996-06-17,Mediocampista,Costa Rica,1
P-75191,Kornel Saláta,Saláta,Kornel,1985-01-04,Defensa,Slovakia,1
P-96660,Jaime Salazar,Salazar,Jaime,1931-02-06,Mediocampista,Mexico,1
P-01730,Carlos Salcedo,Salcedo,Carlos,1993-09-29,Defensa,Mexico,1
P-97434,Carlos Salcido,Salcido,Carlos,1980-04-02,Defensa,Mexico,3
P-93344,Zoilo Saldombide,Saldombide,Zoilo,1905-03-18,Delantero,Uruguay,1
P-61224,Hamzah Saleh,Saleh,Hamzah,1967-04-19,Mediocampista,Saudi Arabia,2
P-73354,Oleg Salenko,Salenko,Oleg,1969-10-25,Delantero,Russia,1
P-56971,Horacio López Salgado,Salgado,Horacio López,1948-09-15,Delantero,Mexico,1
P-81177,José Luis Salgado,Salgado,José Luis,1966-04-03,Defensa,Mexico,1
P-63942,Míchel Salgado,Salgado,Míchel,1975-10-22,Defensa,Spain,1
P-60966,Salvador Salguero,Salguero,Salvador,1951-08-10,Defensa,Peru,1
P-12180,Radhouane Salhi,Salhi,Radhouane,1967-12-18,Portero,Tunisia,1
P-07089,William Saliba,Saliba,William,2001-03-24,Defensa,France,1
P-57309,Moustapha Salifou,Salifou,Moustapha,1983-06-01,Delantero,Togo,1
P-94434,Sejad Salihović,Salihović,Sejad,1984-10-08,Mediocampista,Bosnia and Herzegovina,1
P-16918,Mohamed Salim,Salim,Mohamed,1968-01-13,Defensa,United Arab Emirates,1
P-53754,Félix Salinas,Salinas,Félix,1939-05-11,Defensa,Peru,1
P-18314,Julio Salinas,Salinas,Julio,1962-09-11,Delantero,Spain,3
P-50142,Mohammed Salisu,Salisu,Mohammed,1999-04-17,Defensa,Ghana,1
P-65801,Sándor Sallai,Sallai,Sándor,1960-03-26,Defensa,Hungary,2
P-72737,Edgar Salli,Salli,Edgar,1992-08-17,Mediocampista,Cameroon,1
P-42663,Tarek Salman,Salman,Tarek,1997-12-05,Defensa,Qatar,1
P-67694,Sergei Salnikov,Salnikov,Sergei,1925-09-13,Delantero,Soviet Union,1
P-75292,Dimitris Salpingidis,Salpingidis,Dimitris,1981-08-18,Delantero,Greece,2
P-03368,Héctor Salvá,Salvá,Héctor,1939-11-27,Mediocampista,Uruguay,1
P-87112,Luis Miguel Salvador,Salvador,Luis Miguel,1968-02-26,Delantero,Mexico,1
P-97727,Sandro Salvadore,Salvadore,Sandro,1939-11-29,Defensa,Italy,2
P-22992,Eduardo Salvio,Salvio,Eduardo,1990-07-13,Defensa,Argentina,1
P-16451,Mohamed Samadi,Samadi,Mohamed,1970-03-21,Mediocampista,Morocco,1
P-58348,Georgios Samaras,Samaras,Georgios,1985-02-21,Delantero,Greece,2
P-30845,Andreas Samaris,Samaris,Andreas,1989-06-13,Mediocampista,Greece,1
P-06356,Aleksandr Samedov,Samedov,Aleksandr,1984-07-19,Mediocampista / Delantero,Russia,2
P-08628,Saad Samir,Samir,Saad,1989-04-01,Defensa,Egypt,1
P-05385,Matthias Sammer,Sammer,Matthias,1967-09-05,Defensa,Germany,1
P-39138,Sammir,Sammir,not applicable,1987-04-23,Mediocampista,Croatia,1
P-03658,César Sampaio,Sampaio,César,1968-03-31,Mediocampista,Brazil,1
P-56282,Collin Samuel,Samuel,Collin,1981-08-27,Delantero,Trinidad and Tobago,1
P-82297,Randy Samuel,Samuel,Randy,1963-12-23,Defensa,Canada,1
P-76131,Walter Samuel,Samuel,Walter,1978-03-23,Defensa,Argentina,2
P-03631,Jack Samuels,Samuels,Jack,not available,Defensa,Dutch East Indies,1
P-21477,Lennart Samuelsson,Samuelsson,Lennart,1924-07-07,Defensa,Sweden,1
P-26030,Isidoro San José,San José,Isidoro,1955-10-27,Defensa,Spain,1
P-96044,Daniel Sanabria,Sanabria,Daniel,1977-02-08,Defensa,Paraguay,1
P-30014,Alexis Sánchez,Sánchez,Alexis,1988-12-19,Delantero,Chile,2
P-83291,Alfredo Viejo Sánchez,Sánchez,Alfredo Viejo,1908-05-24,Mediocampista,Mexico,1
P-13847,Carlos Sánchez,Sánchez,Carlos,1984-12-02,Mediocampista,Uruguay,1
P-66228,Carlos Sánchez,Sánchez,Carlos,1986-02-06,Mediocampista,Colombia,2
P-38594,Davinson Sánchez,Sánchez,Davinson,1996-06-12,Defensa,Colombia,1
P-79242,Efraín Sánchez,Sánchez,Efraín,1926-02-27,Portero,Colombia,1
P-09978,Erwin Sánchez,Sánchez,Erwin,1969-10-19,Mediocampista,Bolivia,1
P-26316,Hugo Sánchez,Sánchez,Hugo,1958-07-11,Delantero,Mexico,3
P-26108,Joel Sánchez,Sánchez,Joel,1974-08-17,Defensa,Mexico,1
P-24062,Jorge Sánchez,Sánchez,Jorge,1997-12-10,Defensa,Mexico,1
P-22224,Leonel Sánchez,Sánchez,Leonel,1936-04-25,Mediocampista / Delantero,Chile,2
P-77469,Óscar Sánchez,Sánchez,Óscar,1971-07-16,Defensa,Bolivia,1
P-92932,Oswaldo Sánchez,Sánchez,Oswaldo,1973-09-21,Portero,Mexico,3
P-53489,Raúl Sánchez,Sánchez,Raúl,1933-10-26,Defensa,Chile,1
P-92513,Robert Sánchez,Sánchez,Robert,1997-11-18,Portero,Spain,1
P-70703,Tente Sánchez,Sánchez,Tente,1956-10-08,Mediocampista,Spain,1
P-87016,Wellington Sánchez,Sánchez,Wellington,1974-06-19,Mediocampista,Ecuador,1
P-90670,Quique Sánchez Flores,Sánchez Flores,Quique,1965-02-02,Defensa,Spain,1
P-50021,Manuel Sanchís,Sanchís,Manuel,1938-03-26,Defensa,Spain,1
P-59110,Manuel Sanchís,Sanchís,Manuel,1965-05-23,Defensa,Spain,1
P-52480,Brent Sancho,Sancho,Brent,1977-03-13,Defensa,Trinidad and Tobago,1
P-80289,Ebbe Sand,Sand,Ebbe,1972-07-19,Delantero,Denmark,2
P-94413,Roland Sandberg,Sandberg,Roland,1946-12-16,Delantero,Sweden,1
P-42807,Emil Săndoi,Săndoi,Emil,1965-03-01,Defensa,Romania,1
P-69885,Károly Sándor,Sándor,Károly,1928-11-29,Delantero,Hungary,2
P-54466,Eulogio Sandoval,Sandoval,Eulogio,1922-07-22,Mediocampista,Bolivia,1
P-90366,Rodolfo Sandoval,Sandoval,Rodolfo,1948-10-04,Defensa,Uruguay,1
P-97698,Alex Sandro,Sandro,Alex,1991-01-26,Defensa,Brazil,1
P-47593,Marco Sandy,Sandy,Marco,1971-08-29,Defensa,Bolivia,1
P-39464,Leroy Sané,Sané,Leroy,1996-01-11,Mediocampista,Germany,1
P-91655,Salif Sané,Sané,Salif,1990-08-25,Mediocampista,Senegal,1
P-46624,José Sanfilippo,Sanfilippo,José,1935-05-04,Delantero,Argentina,2
P-10357,Na Sang-ho,Sang-ho,Na,1996-08-12,Mediocampista,South Korea,1
P-22488,Siyabonga Sangweni,Sangweni,Siyabonga,1981-09-29,Defensa,South Africa,1
P-07441,Dino Sani,Sani,Dino,1932-05-23,Mediocampista,Brazil,1
P-22318,Goran Sankovič,Sankovič,Goran,1979-06-18,Defensa,Slovenia,1
P-92064,Tony Sanneh,Sanneh,Tony,1971-06-01,Defensa,United States,1
P-32958,Emmanuel Sanon,Sanon,Emmanuel,1951-06-25,Delantero,Haiti,1
P-59016,Kenny Sansom,Sansom,Kenny,1958-09-26,Defensa,England,2
P-21571,José Santa,Santa,José,1970-11-12,Defensa,Colombia,1
P-34530,Roque Santa Cruz,Santa Cruz,Roque,1981-08-16,Delantero,Paraguay,3
P-56647,Anderson Santamaría,Santamaría,Anderson,1992-01-10,Defensa,Peru,1
P-70798,José Santamaría,Santamaría,José,1929-07-31,Defensa,Uruguay,2
P-33159,Santiago Santamaría,Santamaría,Santiago,1952-08-22,Delantero,Argentina,1
P-33360,Jonathan Santana,Santana,Jonathan,1981-10-19,Mediocampista,Paraguay,1
P-71169,Ivan Šantek,Šantek,Ivan,1932-04-23,Mediocampista,Yugoslavia,1
P-39440,Santillana,Santillana,not applicable,1952-08-23,Delantero,Spain,2
P-37351,Sergio Santín,Santín,Sergio,1956-08-06,Mediocampista,Uruguay,1
P-81341,Miguel Ángel Santoro,Santoro,Miguel Ángel,1942-02-27,Portero,Argentina,1
P-42311,Alessandro Santos,Santos,Alessandro,1977-07-20,Defensa / Mediocampista,Japan,2
P-52002,Djalma Santos,Santos,Djalma,1929-02-27,Defensa,Brazil,4
P-09041,Francileudo Santos,Santos,Francileudo,1979-03-20,Delantero,Tunisia,1
P-51832,Héctor Santos,Santos,Héctor,1944-10-29,Portero,Uruguay,2
P-07679,Márcio Santos,Santos,Márcio,1969-09-15,Defensa,Brazil,1
P-75955,Nílton Santos,Santos,Nílton,1925-05-16,Defensa,Brazil,4
P-55784,Paulo Santos,Santos,Paulo,1972-12-11,Portero,Portugal,1
P-85798,Luis Santos Silva,Santos Silva,Luis,not available,Mediocampista,Paraguay,1
P-81950,Marek Sapara,Sapara,Marek,1982-07-31,Mediocampista,Slovakia,1
P-47233,Robert Sara,Sara,Robert,1946-06-09,Defensa,Austria,1
P-81427,Pablo Sarabia,Sarabia,Pablo,1992-05-11,Delantero,Spain,1
P-50567,Pedro Sarabia,Sarabia,Pedro,1975-07-05,Defensa,Paraguay,2
P-66014,Mario Saralegui,Saralegui,Mario,1959-04-24,Mediocampista,Uruguay,1
P-68230,Dimitris Saravakos,Saravakos,Dimitris,1961-07-26,Mediocampista,Greece,1
P-94647,Josh Sargent,Sargent,Josh,2000-02-20,Delantero,United States,1
P-04515,Burhan Sargun,Sargun,Burhan,1929-02-11,Delantero,Turkey,1
P-36689,Daniel Šarić,Šarić,Daniel,1972-08-04,Defensa,Croatia,1
P-05227,Luis Saritama,Saritama,Luis,1983-10-20,Mediocampista,Ecuador,2
P-86181,Genaro Sarmeno,Sarmeno,Genaro,1948-11-28,Mediocampista,El Salvador,1
P-78091,Jeremy Sarmiento,Sarmiento,Jeremy,2002-06-16,Mediocampista,Ecuador,1
P-36167,Jorge Sarmiento,Sarmiento,Jorge,1900-11-02,Delantero,Peru,1
P-46231,Juan Carlos Sarnari,Sarnari,Juan Carlos,1942-01-22,Mediocampista,Argentina,1
P-52028,Béla Sárosi,Sárosi,Béla,1919-05-15,Mediocampista,Hungary,1
P-89034,György Sárosi,Sárosi,György,1912-09-15,Delantero,Hungary,2
P-44813,László Sárosi,Sárosi,László,1932-02-27,Defensa,Hungary,2
P-24586,Hans Sarpei,Sarpei,Hans,1976-06-28,Defensa / Mediocampista,Ghana,2
P-37935,Ismaïla Sarr,Sarr,Ismaïla,1998-02-25,Delantero,Senegal,2
P-81968,Pape Sarr,Sarr,Pape,1977-12-07,Mediocampista,Senegal,1
P-76835,Pape Matar Sarr,Sarr,Pape Matar,2002-09-14,Mediocampista,Senegal,1
P-28179,Ottorino Sartor,Sartor,Ottorino,1945-09-18,Portero,Peru,1
P-37357,Ferenc Sas,Sas,Ferenc,1915-03-15,Delantero,Hungary,1
P-23883,Hasan Şaş,Şaş,Hasan,1976-08-01,Delantero,Turkey,1
P-15857,José Sasía,Sasía,José,1933-12-27,Delantero,Uruguay,2
P-90867,Ferjani Sassi,Sassi,Ferjani,1992-03-18,Mediocampista,Tunisia,2
P-25714,Sadok Sassi,Sassi,Sadok,1945-11-15,Portero,Tunisia,1
P-35798,Lajos Sătmăreanu,Sătmăreanu,Lajos,1944-02-21,Defensa,Romania,1
P-37218,Jesús María Satrústegui,Satrústegui,Jesús María,1954-01-12,Delantero,Spain,1
P-52837,Saúl,Saúl,not applicable,1994-11-21,Mediocampista,Spain,1
P-24553,Enrique Saura,Saura,Enrique,1954-08-02,Mediocampista,Spain,1
P-35544,Niša Saveljić,Saveljić,Niša,1970-02-23,Defensa,Yugoslavia,1
P-18303,Dejan Savićević,Savićević,Dejan,1966-09-15,Mediocampista,Yugoslavia,2
P-38901,Javier Saviola,Saviola,Javier,1981-12-11,Delantero,Argentina,1
P-24558,Günter Sawitzki,Sawitzki,Günter,1932-11-22,Portero,West Germany,2
P-80838,Joe Scally,Scally,Joe,2002-12-31,Defensa,United States,1
P-73619,Lionel Scaloni,Scaloni,Lionel,1978-05-16,Defensa,Argentina,1
P-44201,Héctor Scarone,Scarone,Héctor,1898-11-26,Delantero,Uruguay,1
P-03298,Stijn Schaars,Schaars,Stijn,1984-01-11,Mediocampista,Netherlands,1
P-99989,Walter Schachner,Schachner,Walter,1957-02-01,Delantero,Austria,2
P-24731,Erich Schaedler,Schaedler,Erich,1949-08-06,Defensa,Scotland,1
P-57113,Manfred Schaefer,Schaefer,Manfred,1943-02-12,Defensa,Australia,1
P-63184,Hans Schäfer,Schäfer,Hans,1927-10-19,Delantero,West Germany,3
P-87474,Anton Schall,Schall,Anton,1907-06-22,Delantero,Austria,1
P-25131,Fabian Schär,Schär,Fabian,1991-12-20,Defensa,Switzerland,3
P-82183,Adolf Scherer,Scherer,Adolf,1938-05-05,Mediocampista / Delantero,Czechoslovakia,2
P-72075,Fryderyk Scherfke,Scherfke,Fryderyk,1909-09-07,Delantero,Poland,1
P-77194,Vladimiro Schettina,Schettina,Vladimiro,1955-10-08,Defensa,Paraguay,1
P-38873,Juan Alberto Schiaffino,Schiaffino,Juan Alberto,1925-07-28,Delantero,Uruguay,2
P-56703,Angelo Schiavio,Schiavio,Angelo,1905-10-15,Delantero,Italy,1
P-33855,Gordon Schildenfeld,Schildenfeld,Gordon,1985-03-18,Defensa,Croatia,1
P-76544,Salvatore Schillaci,Schillaci,Salvatore,1964-12-01,Delantero,Italy,1
P-00836,Jean-Claude Schindelholz,Schindelholz,Jean-Claude,1940-10-11,Delantero,Switzerland,1
P-57898,Michael Schjønberg,Schjønberg,Michael,1967-01-19,Defensa,Denmark,1
P-28341,Walter Schleger,Schleger,Walter,1929-09-19,Delantero,Austria,2
P-71859,Nico Schlotterbeck,Schlotterbeck,Nico,1999-12-01,Defensa,Germany,1
P-14790,Willibald Schmaus,Schmaus,Willibald,1911-06-16,Defensa,Austria,2
P-58755,Kasper Schmeichel,Schmeichel,Kasper,1986-11-05,Portero,Denmark,2
P-35183,Peter Schmeichel,Schmeichel,Peter,1963-11-18,Portero,Denmark,1
P-96191,Aki Schmidt,Schmidt,Aki,1935-09-05,Mediocampista,West Germany,1
P-77827,Daniel Schmidt,Schmidt,Daniel,1992-02-03,Portero,Japan,1
P-69826,Kurt Schmied,Schmied,Kurt,1926-06-14,Portero,Austria,2
P-63937,František Schmucker,Schmucker,František,1940-01-28,Portero,Czechoslovakia,1
P-89829,Carlos Schneeberger,Schneeberger,Carlos,1902-06-21,Delantero,Chile,1
P-32136,Bernd Schneider,Schneider,Bernd,1973-11-17,Mediocampista,Germany,2
P-45182,Morgan Schneiderlin,Schneiderlin,Morgan,1989-11-08,Mediocampista,France,1
P-99095,Heinz Schneiter,Schneiter,Heinz,1935-04-12,Defensa,Switzerland,2
P-05710,Walter Schneiter,Schneiter,Walter,1918-06-18,Delantero,Switzerland,1
P-93072,Karl-Heinz Schnellinger,Schnellinger,Karl-Heinz,1939-03-31,Defensa,West Germany,4
P-34021,Rüdiger Schnuphase,Schnuphase,Rüdiger,1954-01-23,Mediocampista,East Germany,1
P-86401,Arend Schoemaker,Schoemaker,Arend,1911-11-08,Delantero,Netherlands,1
P-60031,Dick Schoenaker,Schoenaker,Dick,1952-11-30,Mediocampista,Netherlands,1
P-63916,Paul Scholes,Scholes,Paul,1974-11-16,Mediocampista,England,2
P-60880,Lasse Schöne,Schöne,Lasse,1986-05-27,Mediocampista,Denmark,1
P-78149,Markus Schopp,Schopp,Markus,1974-02-22,Mediocampista,Austria,1
P-77198,Peter Schöttel,Schöttel,Peter,1967-03-26,Defensa,Austria,2
P-93803,Frederik Schram,Schram,Frederik,1995-01-19,Portero,Iceland,1
P-35622,Piet Schrijvers,Schrijvers,Piet,1946-12-15,Portero,Netherlands,2
P-09155,Viliam Schrojf,Schrojf,Viliam,1931-08-02,Portero,Czechoslovakia,3
P-10730,Ernest Schultz,Schultz,Ernest,1931-01-29,Delantero,France,1
P-77426,Willi Schulz,Schulz,Willi,1938-10-04,Defensa,West Germany,3
P-07171,Harald Schumacher,Schumacher,Harald,1954-03-06,Portero,West Germany,2
P-46979,André Schürrle,Schürrle,André,1990-11-06,Delantero,Germany,1
P-46980,Johnny Schuth,Schuth,Johnny,1941-12-07,Portero,France,1
P-10922,Yisha'ayahu Schwager,Schwager,Yisha'ayahu,1946-02-10,Mediocampista,Israel,1
P-72423,Hans Schwartz,Schwartz,Hans,1913-03-01,Defensa,Germany,1
P-57363,Sándor Schwartz,Schwartz,Sándor,1909-01-18,Delantero,Romania,1
P-63692,Stefan Schwarz,Schwarz,Stefan,1969-04-18,Mediocampista,Sweden,2
P-66174,Hans-Georg Schwarzenbeck,Schwarzenbeck,Hans-Georg,1948-04-03,Defensa,West Germany,2
P-78863,Mark Schwarzer,Schwarzer,Mark,1972-10-06,Portero,Australia,2
P-31553,Pirmin Schwegler,Schwegler,Pirmin,1987-03-09,Mediocampista,Switzerland,1
P-43400,Bastian Schweinsteiger,Schweinsteiger,Bastian,1984-08-01,Mediocampista,Germany,3
P-97414,Enzo Scifo,Scifo,Enzo,1966-02-19,Mediocampista,Belgium,4
P-99788,Gaetano Scirea,Scirea,Gaetano,1953-05-25,Defensa,Italy,3
P-44916,Alejandro Scopelli,Scopelli,Alejandro,1908-05-12,Delantero,Argentina,1
P-87458,Norberto Scoponi,Scoponi,Norberto,1961-01-13,Portero,Argentina,1
P-62644,Jason Scotland,Scotland,Jason,1979-02-18,Delantero,Trinidad and Tobago,1
P-76869,Alex Scott,Scott,Alex,1984-10-14,Delantero,Scotland,1
P-81010,Jackie Scott,Scott,Jackie,1933-12-22,Delantero,Northern Ireland,1
P-01106,Laurie Scott,Scott,Laurie,1917-04-23,Defensa,England,1
P-87316,Andrés Scotti,Scotti,Andrés,1975-12-14,Defensa,Uruguay,1
P-13285,David Seaman,Seaman,David,1963-09-19,Portero,England,3
P-96627,Frank Séchehaye,Séchehaye,Frank,1907-11-03,Portero,Switzerland,1
P-88946,Clarence Seedorf,Seedorf,Clarence,1976-04-01,Mediocampista,Netherlands,1
P-64138,Uwe Seeler,Seeler,Uwe,1936-11-05,Delantero,West Germany,4
P-07180,Haris Seferovic,Seferovic,Haris,1992-02-22,Delantero,Switzerland,3
P-61313,Joan Segarra,Segarra,Joan,1927-11-15,Defensa,Spain,1
P-93415,Armando Segato,Segato,Armando,1930-05-03,Delantero,Italy,1
P-92139,Branko Šegota,Šegota,Branko,1961-06-08,Delantero,Canada,1
P-98385,Darío Segovia,Segovia,Darío,1932-03-18,Defensa,Paraguay,1
P-04924,Wolfgang Seguin,Seguin,Wolfgang,1945-09-14,Mediocampista,East Germany,1
P-39680,Miguel Segura,Segura,Miguel,1963-09-02,Portero,Costa Rica,1
P-36105,Alidu Seidu,Seidu,Alidu,2000-06-04,Defensa,Ghana,1
P-70793,Giourkas Seitaridis,Seitaridis,Giourkas,1981-06-04,Defensa,Greece,1
P-15756,Dragoslav Šekularac,Šekularac,Dragoslav,1937-11-08,Mediocampista,Yugoslavia,2
P-94965,Branislav Sekulić,Sekulić,Branislav,1906-10-29,Delantero,Yugoslavia,1
P-84013,Hans Selander,Selander,Hans,1945-03-15,Defensa,Sweden,1
P-78416,Aleksander Šeliga,Šeliga,Aleksander,1980-02-01,Portero,Slovenia,1
P-32237,Jamal Sellami,Sellami,Jamal,1970-10-06,Defensa,Morocco,1
P-15025,Adel Sellimi,Sellimi,Adel,1972-11-16,Delantero,Tunisia,2
P-44518,Arne Selmosson,Selmosson,Arne,1931-03-29,Delantero,Sweden,1
P-89106,Franco Selvaggi,Selvaggi,Franco,1953-05-15,Delantero,Italy,1
P-79864,Tibor Selymes,Selymes,Tibor,1970-05-14,Defensa,Romania,2
P-75536,Sergei Semak,Semak,Sergei,1976-02-27,Mediocampista,Russia,1
P-10247,Stanislav Seman,Seman,Stanislav,1952-08-08,Portero,Czechoslovakia,1
P-14179,Antoine Semenyo,Semenyo,Antoine,2000-01-07,Delantero,Ghana,1
P-67478,Léon Semmeling,Semmeling,Léon,1940-01-04,Mediocampista,Belgium,1
P-65105,Igor Semshov,Semshov,Igor,1978-04-06,Mediocampista,Russia,1
P-36787,Andrei Semyonov,Semyonov,Andrei,1989-03-24,Defensa,Russia,2
P-22298,Yao Junior Sènaya,Sènaya,Yao Junior,1984-04-19,Mediocampista,Togo,1
P-94161,Philippe Senderos,Senderos,Philippe,1985-02-14,Defensa,Switzerland,3
P-47402,Karel Senecký,Senecký,Karel,1919-03-17,Delantero,Czechoslovakia,1
P-04538,Helmut Senekowitsch,Senekowitsch,Helmut,1933-10-22,Delantero,Austria,1
